"personTc","loanId","incomeStabilityScore","debtToIncomeRatio","paymentDisciplineRatio","latePaymentSeverity","ageIncomeRatio","creditExperienceRatio","avgDebtPerCount","onTimeAmountRatio","lateDebtFrequency","monthlyPaymentCapacity","loanDurationExperience","collateralToIncome","collateralPerMonth","creditUtilizationRatio","age","monthlyIncome","employmentStatusCode","educationLevelCode","maritalStatusCode","loanTypeCode","loanTerm","totalDebtCount","totalDebtAmount","onTimeDebtCount","onTimeDebtAmount","lateDebtCount","lateDebtAmount","loanApplicationsLastYear","creditCardLimit","currentCardDebt","creditCardUsageDuration","collateralCount","totalCollateralValue","creditScore","eligibleLoanAmount"
"10000000057","1079","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","130.20833333333334","96.0","1.2","156.25","0.2065","19","12500.0","6","3","1","4","96","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","1","15000.0","8076","93843.0"
"10000000057","1134","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","104.16666666666667","120.0","0.0","0.0","0.2065","19","12500.0","6","3","1","1","120","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","0","0.0","7696","87343.0"
"10000000057","1183","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","148.8095238095238","84.0","0.0","0.0","0.2065","19","12500.0","6","3","1","2","84","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","0","0.0","7696","87343.0"
"10000000057","124","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","520.8333333333334","24.0","237.52","123708.33333333333","0.2065","19","12500.0","6","3","1","1","24","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","2","2969000.0","67236","394243.0"
"10000000057","208","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","231.4814814814815","54.0","232.0","53703.7037037037","0.2065","19","12500.0","6","3","1","4","54","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","1","2900000.0","65776","382343.0"
"10000000057","297","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","260.4166666666667","48.0","0.0","0.0","0.2065","19","12500.0","6","3","1","1","48","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","0","0.0","7696","87343.0"
"10000000057","465","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","231.4814814814815","54.0","6.3575048","1471.6446296296297","0.2065","19","12500.0","6","3","1","4","54","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","2","79468.81","9445","105290.0"
"10000000057","506","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","694.4444444444445","18.0","2.2726448","1578.2255555555557","0.2065","19","12500.0","6","3","1","1","18","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","1","28408.06","8344","95184.0"
"10000000057","755","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","189.3939393939394","66.0","2.6724232","506.14075757575756","0.2065","19","12500.0","6","3","1","1","66","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","1","33405.29","8444","95684.0"
"10000000057","766","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","130.20833333333334","96.0","14.231933599999998","1853.1163541666665","0.2065","19","12500.0","6","3","1","4","96","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","2","177899.16999999998","11414","115133.0"
"10000000057","821","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","104.16666666666667","120.0","3.8752432","403.6711666666667","0.2065","19","12500.0","6","3","1","1","120","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","1","48440.54","8744","97187.0"
"10000000057","870","0.5","0.064452","1.0","0.0","657.8947368421053","0.05263157894736842","805.65","1.0","0.0","148.8095238095238","84.0","31.134847999999998","4633.161904761904","0.2065","19","12500.0","6","3","1","2","84","1","805.65","1","805.65","0","0.0","1","1600.0","330.4","1","1","389185.6","15559","131262.0"
"10000000058","1018","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","197.06470588235294","51.0","1.2437439678417561","245.09803921568627","0.4275322580645161","23","20100.6","2","2","2","1","102","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","25000.0","11027","100421.0"
"10000000058","1024","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","372.2333333333333","27.0","5.4724734585037265","2037.037037037037","0.4275322580645161","23","20100.6","2","2","2","5","54","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","110000.0","12727","108921.0"
"10000000058","1119","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","558.3499999999999","18.0","7.959961394187239","4444.444444444444","0.4275322580645161","23","20100.6","2","2","2","5","36","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","160000.0","13727","113921.0"
"10000000058","1196","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","372.2333333333333","27.0","0.9452454155597346","351.85185185185185","0.4275322580645161","23","20100.6","2","2","2","1","54","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","19000.0","10907","99821.0"
"10000000058","1213","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","558.3499999999999","18.0","0.0","0.0","0.4275322580645161","23","20100.6","2","2","2","1","36","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","0","0.0","10447","92921.0"
"10000000058","125","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","1675.05","6.0","0.0","0.0","0.4275322580645161","23","20100.6","2","2","2","4","12","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","0","0.0","10447","92921.0"
"10000000058","209","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","304.5545454545454","33.0","0.0","0.0","0.4275322580645161","23","20100.6","2","2","2","2","66","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","0","0.0","10447","92921.0"
"10000000058","298","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","558.3499999999999","18.0","0.0","0.0","0.4275322580645161","23","20100.6","2","2","2","4","36","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","0","0.0","10447","92921.0"
"10000000058","528","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","478.58571428571423","21.0","4.833722376446475","2313.350476190476","0.4275322580645161","23","20100.6","2","2","2","1","42","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","2","97160.72","12550","112637.0"
"10000000058","540","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","239.29285714285712","42.0","5.3709804682447295","1285.237261904762","0.4275322580645161","23","20100.6","2","2","2","1","84","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","2","107959.93000000001","12766","113717.0"
"10000000058","597","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","335.01","30.0","3.6562251873078413","1224.8719999999998","0.4275322580645161","23","20100.6","2","2","2","1","60","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","2","73492.31999999999","12077","110270.0"
"10000000058","633","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","304.5545454545454","33.0","5.092388784414396","1550.9101515151517","0.4275322580645161","23","20100.6","2","2","2","1","66","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","2","102360.07","12654","113157.0"
"10000000058","705","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","197.06470588235294","51.0","0.9900958180352826","195.1129411764706","0.4275322580645161","23","20100.6","2","2","2","1","102","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","19901.52","10925","99911.0"
"10000000058","711","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","372.2333333333333","27.0","14.298867695491678","5322.515185185185","0.4275322580645161","23","20100.6","2","2","2","5","54","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","2","287415.82","16356","131662.0"
"10000000058","806","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","558.3499999999999","18.0","7.454070525257953","4161.980277777778","0.4275322580645161","23","20100.6","2","2","2","5","36","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","149831.29","13524","112904.0"
"10000000058","883","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","372.2333333333333","27.0","1.9932599026894722","741.9577777777778","0.4275322580645161","23","20100.6","2","2","2","1","54","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","40065.72","11329","101927.0"
"10000000058","900","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","558.3499999999999","18.0","7.211689700804952","4026.6469444444447","0.4275322580645161","23","20100.6","2","2","2","1","36","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","144959.29","13426","112417.0"
"10000000058","954","0.6000000000000001","0.6642040536103401","0.5","0.2996052700567003","873.9391304347826","0.08695652173913043","3337.725","0.7003947299432997","0.5","167.505","60.0","91.61648557754496","15346.219416666667","0.4275322580645161","23","20100.6","2","2","2","3","120","4","13350.9","2","9350.9","2","4000.0","2","6200.0","2650.7","2","1","1841546.33","47358","282076.0"
"10000000059","1216","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","1309.5238095238096","10.5","0.0","0.0","0.0","39","110000.0","1","5","2","3","84","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","0","0.0","53458","286060.0"
"10000000059","126","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","3055.5555555555557","4.5","1.0454545454545454","3194.4444444444443","0.0","39","110000.0","1","5","2","1","36","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","2","115000.0","55918","307560.0"
"10000000059","127","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","2291.6666666666665","6.0","1.518181818181818","3479.1666666666665","0.0","39","110000.0","1","5","2","2","48","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","2","167000.0","56958","312760.0"
"10000000059","210","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","1410.2564102564102","9.75","2.690909090909091","3794.871794871795","0.0","39","110000.0","1","5","2","1","78","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","4","296000.0","59698","335660.0"
"10000000059","299","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","1527.7777777777778","9.0","0.10909090909090909","166.66666666666666","0.0","39","110000.0","1","5","2","2","72","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","1","12000.0","53778","292260.0"
"10000000059","393","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","2037.037037037037","6.75","1.1204780909090908","2282.4553703703705","0.0","39","110000.0","1","5","2","5","54","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","1","123252.59","56004","303385.0"
"10000000059","462","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","6111.111111111111","2.25","0.06941509090909091","424.2033333333333","0.0","39","110000.0","1","5","2","4","18","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","1","7635.66","53691","291824.0"
"10000000059","471","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","1410.2564102564102","9.75","0.26165900000000003","369.0062820512821","0.0","39","110000.0","1","5","2","3","78","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","1","28782.49","54114","293938.0"
"10000000059","598","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","797.1014492753624","17.25","0.06047427272727273","48.20413043478261","0.0","39","110000.0","1","5","2","3","138","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","1","6652.17","53672","291725.0"
"10000000059","686","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","1309.5238095238096","10.5","0.32070354545454544","419.9689285714286","0.0","39","110000.0","1","5","2","4","84","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","1","35277.39","54244","294588.0"
"10000000059","903","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","1309.5238095238096","10.5","15.875380999999999","20789.189404761903","0.0","39","110000.0","1","5","2","3","84","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","1","1746291.91","88464","465689.0"
"10000000059","946","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","2291.6666666666665","6.0","2.6270102727272726","6020.231875","0.0","39","110000.0","1","5","2","5","48","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","2","288971.13","59398","324957.0"
"10000000059","987","0.95","1.2254563636363638","0.9","0.022255159858813264","2820.5128205128203","0.20512820512820512","13480.02","0.9777448401411868","0.1","2037.037037037037","6.75","0.5695917272727273","1160.2794444444446","0.0","39","110000.0","1","5","2","1","54","10","134800.2","9","131800.2","1","3000.0","5","33500.0","0.0","8","2","62655.090000000004","54872","302325.0"
"10000000060","128","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","1533.3333333333333","6.666666666666667","0.0","0.0","0.172432183908046","41","92000.0","3","4","2","5","60","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","0","0.0","43531","232889.0"
"10000000060","129","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","3833.3333333333335","2.6666666666666665","0.0","0.0","0.172432183908046","41","92000.0","3","4","2","4","24","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","0","0.0","43531","232889.0"
"10000000060","211","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","2190.4761904761904","4.666666666666667","1.7391304347826086","3809.5238095238096","0.172432183908046","41","92000.0","3","4","2","2","42","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","1","160000.0","46811","253889.0"
"10000000060","300","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","1022.2222222222222","10.0","1.9565217391304348","2000.0","0.172432183908046","41","92000.0","3","4","2","3","90","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","3","180000.0","47371","265889.0"
"10000000060","357","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","2555.5555555555557","4.0","36.64057097826087","93637.01472222221","0.172432183908046","41","92000.0","3","4","2","3","36","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","1","3370932.53","111030","574983.0"
"10000000060","408","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","3066.6666666666665","3.3333333333333335","3.626066630434783","11119.937666666667","0.172432183908046","41","92000.0","3","4","2","2","30","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","1","333598.13","50283","271249.0"
"10000000060","625","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","1277.7777777777778","8.0","0.42279217391304347","540.2344444444444","0.172432183908046","41","92000.0","3","4","2","1","72","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","1","38896.88","44389","241779.0"
"10000000060","648","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","1179.4871794871794","8.666666666666666","26.65823554347826","31443.04705128205","0.172432183908046","41","92000.0","3","4","2","3","78","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","2","2452557.67","92743","488145.0"
"10000000060","936","0.8500000000000001","1.752178260869565","0.8333333333333334","0.02481383420884812","2243.9024390243903","0.21951219512195122","13433.366666666667","0.9751861657911519","0.16666666666666666","7666.666666666667","1.3333333333333333","3.7493408695652173","28744.946666666667","0.172432183908046","41","92000.0","3","4","2","2","12","12","161200.4","10","157200.4","2","4000.0","6","43500.0","7500.8","9","1","344939.36","50510","272383.0"
"10000000061","1063","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","41.13636363636363","44.0","27.624309392265193","1136.3636363636363","0.5946216216216216","34","5430.0","4","2","1","1","132","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","150000.0","6390","86570.0"
"10000000061","1089","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","43.095238095238095","42.0","0.0","0.0","0.5946216216216216","34","5430.0","4","2","1","4","126","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","0","0.0","3310","66570.0"
"10000000061","1092","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","39.34782608695652","46.0","31.30755064456722","1231.8840579710145","0.5946216216216216","34","5430.0","4","2","1","4","138","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","170000.0","6790","88570.0"
"10000000061","1211","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","43.095238095238095","42.0","0.0","0.0","0.5946216216216216","34","5430.0","4","2","1","5","126","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","0","0.0","3310","66570.0"
"10000000061","130","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","905.0","2.0","20.994475138121548","19000.0","0.5946216216216216","34","5430.0","4","2","1","4","6","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","2","114000.0","5750","87970.0"
"10000000061","212","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","100.55555555555556","18.0","0.0","0.0","0.5946216216216216","34","5430.0","4","2","1","1","54","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","0","0.0","3310","66570.0"
"10000000061","301","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","226.25","8.0","607.7348066298342","137500.0","0.5946216216216216","34","5430.0","4","2","1","1","24","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","3300000.0","69390","401570.0"
"10000000061","373","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","181.0","10.0","21.498290976058932","3891.190666666667","0.5946216216216216","34","5430.0","4","2","1","1","30","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","116735.72","5725","83243.0"
"10000000061","399","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","56.5625","32.0","4.289383057090239","242.61822916666665","0.5946216216216216","34","5430.0","4","2","1","1","96","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","23291.35","3856","73899.0"
"10000000061","544","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","41.13636363636363","44.0","40.07179926335175","1648.408106060606","0.5946216216216216","34","5430.0","4","2","1","5","132","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","217589.87","7742","93329.0"
"10000000061","669","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","301.6666666666667","6.0","10.939357274401473","3300.0394444444446","0.5946216216216216","34","5430.0","4","2","1","4","18","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","2","59400.71","4658","82510.0"
"10000000061","675","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","41.13636363636363","44.0","21.69004788213628","892.249696969697","0.5946216216216216","34","5430.0","4","2","1","5","132","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","117776.96","5746","83347.0"
"10000000061","750","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","41.13636363636363","44.0","1.9622946593001842","80.72166666666666","0.5946216216216216","34","5430.0","4","2","1","1","132","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","10655.26","3604","72635.0"
"10000000061","776","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","43.095238095238095","42.0","1.8295064456721915","78.84301587301587","0.5946216216216216","34","5430.0","4","2","1","4","126","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","9934.22","3589","72563.0"
"10000000061","779","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","39.34782608695652","46.0","6.251125230202579","245.9681884057971","0.5946216216216216","34","5430.0","4","2","1","4","138","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","33943.61","4069","74964.0"
"10000000061","898","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","43.095238095238095","42.0","39.52846224677717","1703.4884920634922","0.5946216216216216","34","5430.0","4","2","1","5","126","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","2","214639.55000000002","7763","98034.0"
"10000000061","952","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","53.23529411764706","34.0","31.810839779005523","1693.4594117647057","0.5946216216216216","34","5430.0","4","2","1","5","102","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","172732.86","6845","88843.0"
"10000000061","961","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","50.27777777777778","36.0","5.81772744014733","292.5024074074074","0.5946216216216216","34","5430.0","4","2","1","2","108","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","31590.26","4022","74729.0"
"10000000061","994","0.35","2.0903499079189687","0.3333333333333333","0.3524042781879372","159.7058823529412","0.08823529411764706","3783.5333333333333","0.6475957218120628","0.6666666666666666","452.5","4.0","22.66203683241252","10254.571666666667","0.5946216216216216","34","5430.0","4","2","1","5","12","3","11350.6","1","7350.6","2","4000.0","1","3700.0","2200.1","3","1","123054.86","5852","83875.0"
"10000000062","1144","0.75","0.9884723635130552","0.875","0.03430525848154634","1638.3333333333333","0.1388888888888889","7287.5125","0.9656947415184537","0.125","2457.5","4.8","0.2373685995252628","583.3333333333334","0.26668717948717946","36","58980.0","7","5","2","3","24","8","58300.1","7","56300.1","1","2000.0","4","19500.0","5200.4","5","1","14000.0","29926","197260.0"
"10000000062","131","0.75","0.9884723635130552","0.875","0.03430525848154634","1638.3333333333333","0.1388888888888889","7287.5125","0.9656947415184537","0.125","2457.5","4.8","0.7290606985418786","1791.6666666666667","0.26668717948717946","36","58980.0","7","5","2","1","24","8","58300.1","7","56300.1","1","2000.0","4","19500.0","5200.4","5","2","43000.0","30586","205160.0"
"10000000062","132","0.75","0.9884723635130552","0.875","0.03430525848154634","1638.3333333333333","0.1388888888888889","7287.5125","0.9656947415184537","0.125","983.0","12.0","0.0","0.0","0.26668717948717946","36","58980.0","7","5","2","2","60","8","58300.1","7","56300.1","1","2000.0","4","19500.0","5200.4","5","0","0.0","29566","190860.0"
"10000000062","213","0.75","0.9884723635130552","0.875","0.03430525848154634","1638.3333333333333","0.1388888888888889","7287.5125","0.9656947415184537","0.125","893.6363636363636","13.2","2.119362495761275","1893.939393939394","0.26668717948717946","36","58980.0","7","5","2","4","66","8","58300.1","7","56300.1","1","2000.0","4","19500.0","5200.4","5","1","125000.0","32146","208360.0"
"10000000062","302","0.75","0.9884723635130552","0.875","0.03430525848154634","1638.3333333333333","0.1388888888888889","7287.5125","0.9656947415184537","0.125","1966.0","6.0","0.0","0.0","0.26668717948717946","36","58980.0","7","5","2","4","30","8","58300.1","7","56300.1","1","2000.0","4","19500.0","5200.4","5","0","0.0","29566","190860.0"
"10000000062","455","0.75","0.9884723635130552","0.875","0.03430525848154634","1638.3333333333333","0.1388888888888889","7287.5125","0.9656947415184537","0.125","655.3333333333334","18.0","0.39334706680230586","257.77344444444446","0.26668717948717946","36","58980.0","7","5","2","1","90","8","58300.1","7","56300.1","1","2000.0","4","19500.0","5200.4","5","1","23199.61","30110","198180.0"
"10000000062","487","0.75","0.9884723635130552","0.875","0.03430525848154634","1638.3333333333333","0.1388888888888889","7287.5125","0.9656947415184537","0.125","1228.75","9.6","2.4949901661580194","3065.7191666666663","0.26668717948717946","36","58980.0","7","5","2","4","48","8","58300.1","7","56300.1","1","2000.0","4","19500.0","5200.4","5","1","147154.52","32590","210575.0"
